Random seed 1,Test set partition 0
Train track nr,Class train,Test track nr,Class test
868,2(country)
,,867,2(country)
,,923,5(jazz)
,,990,5(jazz)
,,880,2(country)
,,866,2(country)

522,1(classical)
,,923,5(jazz)
,,990,5(jazz)
,,569,1(classical)
,,880,2(country)

225,3(disco)
,,96,7(pop)
,,234,3(disco)
,,296,3(disco)
,,290,3(disco)

934,5(jazz)
,,821,2(country)
,,807,2(country)
,,605,9(rock)
,,857,2(country)

626,9(rock)
,,855,2(country)
,,234,3(disco)
,,296,3(disco)
,,657,9(rock)

597,1(classical)
,,923,5(jazz)
,,569,1(classical)
,,601,9(rock)
,,511,1(classical)
,,517,1(classical)

872,2(country)
,,855,2(country)
,,390,0(blues)
,,296,3(disco)
,,657,9(rock)

91,7(pop)
,,214,3(disco)
,,96,7(pop)
,,390,0(blues)
,,296,3(disco)

682,9(rock)
,,234,3(disco)
,,390,0(blues)
,,296,3(disco)
,,657,9(rock)

812,2(country)
,,807,2(country)
,,923,5(jazz)
,,990,5(jazz)
,,880,2(country)

688,9(rock)
,,855,2(country)
,,390,0(blues)
,,296,3(disco)
,,657,9(rock)

462,8(reggae)
,,214,3(disco)
,,855,2(country)
,,296,3(disco)
,,866,2(country)
,,402,8(reggae)

624,9(rock)
,,214,3(disco)
,,96,7(pop)
,,234,3(disco)
,,296,3(disco)
,,657,9(rock)

818,2(country)
,,855,2(country)
,,234,3(disco)
,,693,9(rock)
,,296,3(disco)
,,657,9(rock)

81,7(pop)
,,234,3(disco)
,,665,9(rock)
,,296,3(disco)
,,657,9(rock)

304,0(blues)
,,390,0(blues)
,,296,3(disco)
,,657,9(rock)
,,310,0(blues)

885,2(country)
,,821,2(country)
,,807,2(country)
,,923,5(jazz)
,,995,5(jazz)
,,990,5(jazz)
,,880,2(country)
,,866,2(country)

616,9(rock)
,,807,2(country)
,,880,2(country)
,,969,5(jazz)
,,866,2(country)

894,2(country)
,,214,3(disco)
,,855,2(country)
,,390,0(blues)
,,296,3(disco)
,,657,9(rock)

216,3(disco)
,,234,3(disco)
,,665,9(rock)
,,390,0(blues)
,,296,3(disco)

