Random seed 1,Test set partition 4
Train track nr,Class train,Test track nr,Class test
120,6(metal)
,,118,6(metal)
,,670,9(rock)
,,191,6(metal)
,,157,6(metal)

807,2(country)
,,994,5(jazz)
,,958,5(jazz)
,,812,2(country)
,,935,5(jazz)

390,0(blues)
,,872,2(country)
,,91,7(pop)
,,682,9(rock)
,,688,9(rock)

296,3(disco)
,,872,2(country)
,,91,7(pop)
,,682,9(rock)
,,688,9(rock)

657,9(rock)
,,872,2(country)
,,682,9(rock)
,,670,9(rock)
,,632,9(rock)
,,619,9(rock)
,,688,9(rock)

123,6(metal)
,,165,6(metal)
,,118,6(metal)
,,187,6(metal)
,,670,9(rock)

563,1(classical)
,,555,1(classical)
,,408,8(reggae)
,,812,2(country)
,,546,1(classical)

689,9(rock)
,,872,2(country)
,,682,9(rock)
,,670,9(rock)
,,619,9(rock)
,,688,9(rock)

919,5(jazz)
,,904,5(jazz)
,,994,5(jazz)
,,958,5(jazz)
,,812,2(country)

547,1(classical)
,,555,1(classical)
,,812,2(country)
,,573,1(classical)
,,513,1(classical)
,,546,1(classical)

579,1(classical)
,,555,1(classical)
,,558,1(classical)
,,513,1(classical)
,,546,1(classical)

611,9(rock)
,,118,6(metal)
,,682,9(rock)
,,670,9(rock)
,,157,6(metal)
,,688,9(rock)

503,1(classical)
,,555,1(classical)
,,558,1(classical)
,,513,1(classical)
,,546,1(classical)

462,8(reggae)
,,963,5(jazz)
,,958,5(jazz)
,,91,7(pop)
,,682,9(rock)

818,2(country)
,,872,2(country)
,,682,9(rock)
,,619,9(rock)
,,688,9(rock)

115,6(metal)
,,118,6(metal)
,,682,9(rock)
,,670,9(rock)
,,688,9(rock)

921,5(jazz)
,,872,2(country)
,,632,9(rock)
,,619,9(rock)
,,688,9(rock)

139,6(metal)
,,118,6(metal)
,,682,9(rock)
,,670,9(rock)
,,688,9(rock)

653,9(rock)
,,872,2(country)
,,670,9(rock)
,,632,9(rock)
,,619,9(rock)

154,6(metal)
,,963,5(jazz)
,,872,2(country)
,,91,7(pop)
,,682,9(rock)
,,632,9(rock)
,,619,9(rock)
,,688,9(rock)

543,1(classical)
,,555,1(classical)
,,597,1(classical)
,,812,2(country)
,,513,1(classical)

687,9(rock)
,,617,9(rock)
,,597,1(classical)
,,872,2(country)
,,632,9(rock)

147,6(metal)
,,118,6(metal)
,,114,6(metal)
,,187,6(metal)
,,397,0(blues)

692,9(rock)
,,118,6(metal)
,,682,9(rock)
,,647,9(rock)
,,260,3(disco)

